team,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,BOS,2022020644,BOS,ANA,AWAY,20230108,Team Level,other,0.9093,0.5714,0.8,120.0,3.249,0.762,0.174,0.772,0.118,1.06,1.113,0.625,0.762,0.625,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.079,0.0,0.683,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.044,0.683,0.683,0.123,0.123,0.118,0.736,0.076,0.056,0.146,0.028,0.438,0.256,0.076,0.076,0.076,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.019,0.0,0.0,0.094,0.094,0.094
BOS,BOS,2022020644,BOS,ANA,AWAY,20230108,Team Level,all,0.5436,0.5079,0.5789,3600.0,39.198,3.513,2.583,9.193,1.385,21.334,16.992,3.333,3.83,3.645,42.0,13.0,9.0,64.0,7.0,5.0,1.0,8.0,0.0,14.0,21.0,35.0,48.0,3.0,6.0,30.0,18.0,12.0,7.0,42.0,8.0,5.0,1.1,0.878,1.535,2.0,3.0,2.0,73.27,55.0,61.576,3.0,0.554,1.072,1.072,2.995,3.313,3.266,29.825,2.95,1.892,6.889,0.944,14.946,12.379,2.801,2.752,2.616,29.0,11.0,22.0,62.0,1.0,4.0,0.0,6.0,0.0,10.0,19.0,28.0,39.0,3.0,6.0,26.0,21.0,7.0,10.0,31.0,4.0,5.0,1.024,0.516,1.41,1.0,0.0,0.0,56.475,40.0,37.013,9.0,0.425,1.11,1.11,2.265,2.1,2.041
BOS,BOS,2022020644,BOS,ANA,AWAY,20230108,Team Level,5on5,0.5442,0.5446,0.6133,3117.0,32.334,2.288,2.191,7.801,1.162,18.16,14.399,2.256,2.606,2.569,35.0,11.0,9.0,55.0,6.0,3.0,1.0,6.0,0.0,12.0,19.0,29.0,40.0,2.0,4.0,19.0,17.0,11.0,6.0,36.0,8.0,2.0,0.978,0.878,0.433,2.0,3.0,1.0,64.27,46.0,52.576,2.0,0.445,0.389,0.389,2.344,2.663,2.631,21.694,1.916,1.21,5.161,0.69,10.893,9.129,1.803,1.718,1.618,21.0,8.0,17.0,46.0,1.0,2.0,0.0,3.0,0.0,8.0,15.0,20.0,28.0,3.0,6.0,21.0,21.0,5.0,8.0,23.0,3.0,3.0,0.685,0.43,0.802,1.0,0.0,0.0,40.475,29.0,26.013,7.0,0.253,0.502,0.502,1.668,1.503,1.448
BOS,BOS,2022020644,BOS,ANA,AWAY,20230108,Team Level,4on5,0.0129,0.0833,0.1111,211.0,0.712,0.011,0.025,0.074,0.016,0.275,0.599,0.011,0.011,0.011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.005,0.0,0.0,0.016,0.016,0.016,5.945,0.845,0.549,1.389,0.186,3.171,1.86,0.81,0.845,0.81,6.0,2.0,3.0,11.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.236,0.0,0.608,0.0,0.0,0.0,11.0,8.0,8.0,0.0,0.136,0.608,0.608,0.372,0.372,0.367
BOS,BOS,2022020644,BOS,ANA,AWAY,20230108,Team Level,5on4,0.7996,0.6667,0.6667,152.0,2.904,0.451,0.193,0.546,0.09,1.839,0.881,0.44,0.451,0.44,3.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.032,0.0,0.419,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.06,0.0,0.0,0.511,0.511,0.499,1.451,0.113,0.076,0.193,0.04,0.444,1.134,0.113,0.113,0.113,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.027,0.086,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.018,0.0,0.0,0.131,0.131,0.131
BOS,BOS,2022020665,BOS,SEA,HOME,20230112,Team Level,other,0.3177,0.8,0.6667,185.0,2.838,0.231,0.283,0.423,0.097,2.294,0.672,0.225,0.231,0.225,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.128,0.103,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.071,0.0,0.0,0.301,0.301,0.294,0.822,0.496,0.091,0.158,0.068,0.655,0.532,0.431,0.496,0.431,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.486,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.021,0.0,0.0,0.517,0.517,0.449
BOS,BOS,2022020665,BOS,SEA,HOME,20230112,Team Level,all,0.5029,0.5556,0.5256,3600.0,31.576,3.03,2.424,6.665,0.913,16.4,11.568,2.925,2.823,2.725,27.0,14.0,19.0,60.0,0.0,3.0,0.0,3.0,0.0,16.0,19.0,27.0,41.0,3.0,6.0,30.0,30.0,8.0,10.0,27.0,10.0,4.0,0.902,1.157,0.972,0.0,0.0,0.0,55.833,41.0,38.103,6.0,0.529,0.567,0.567,2.992,2.803,2.746,27.266,2.995,1.968,5.817,0.871,14.286,11.062,2.859,3.24,3.097,31.0,6.0,11.0,48.0,3.0,2.0,0.0,9.0,0.0,7.0,16.0,28.0,34.0,1.0,2.0,11.0,26.0,12.0,8.0,23.0,12.0,2.0,0.695,1.489,0.811,0.0,2.0,1.0,52.622,37.0,40.504,3.0,0.419,0.519,0.519,2.895,3.122,3.007
BOS,BOS,2022020665,BOS,SEA,HOME,20230112,Team Level,5on5,0.4998,0.5176,0.5,2935.0,24.989,2.469,1.858,5.633,0.715,12.204,9.122,2.392,2.261,2.191,21.0,11.0,12.0,44.0,0.0,3.0,0.0,1.0,0.0,11.0,17.0,21.0,32.0,3.0,6.0,21.0,27.0,6.0,8.0,21.0,7.0,4.0,0.678,0.819,0.972,0.0,0.0,0.0,39.833,32.0,29.103,4.0,0.39,0.567,0.567,2.292,2.103,2.081,24.727,2.471,1.692,5.285,0.722,12.135,9.695,2.4,2.716,2.638,27.0,5.0,9.0,41.0,2.0,2.0,0.0,8.0,0.0,5.0,15.0,25.0,30.0,1.0,2.0,9.0,24.0,11.0,6.0,19.0,12.0,1.0,0.657,1.489,0.325,0.0,2.0,0.0,45.622,32.0,35.504,3.0,0.354,0.519,0.519,2.306,2.532,2.486
BOS,BOS,2022020665,BOS,SEA,HOME,20230112,Team Level,4on5,0.6585,0.4444,0.4,360.0,1.421,0.054,0.051,0.245,0.041,0.468,1.142,0.054,0.054,0.054,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.011,0.0,0.0,0.066,0.066,0.066,1.716,0.028,0.185,0.374,0.082,1.495,0.836,0.028,0.028,0.028,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.044,0.0,0.0,0.072,0.072,0.072
BOS,BOS,2022020665,BOS,SEA,HOME,20230112,Team Level,5on4,1.0,1.0,1.0,120.0,2.328,0.276,0.232,0.365,0.06,1.434,0.633,0.254,0.276,0.254,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.041,0.235,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.057,0.0,0.0,0.333,0.333,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,BOS,2022020683,BOS,TOR,HOME,20230114,Team Level,other,0.0938,0.4286,0.5,192.0,0.744,0.015,0.03,0.204,0.022,0.375,0.354,0.015,0.015,0.015,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.007,0.0,0.0,0.022,0.022,0.022,0.775,0.145,0.061,0.176,0.043,0.359,0.216,0.145,0.145,0.145,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.022,0.0,0.0,0.167,0.167,0.167
BOS,BOS,2022020683,BOS,TOR,HOME,20230114,Team Level,all,0.4783,0.521,0.5823,3600.0,34.741,3.292,2.381,7.996,1.088,18.084,13.158,3.238,3.174,3.123,34.0,12.0,16.0,62.0,4.0,3.0,1.0,7.0,0.0,13.0,19.0,30.0,42.0,4.0,11.0,28.0,26.0,5.0,5.0,29.0,15.0,2.0,0.895,1.847,0.55,3.0,0.0,1.0,60.508,46.0,44.986,2.0,0.504,0.46,0.46,3.336,3.216,3.176,24.969,3.59,1.925,5.403,0.769,12.659,8.653,3.507,3.758,3.669,21.0,12.0,24.0,57.0,3.0,4.0,0.0,5.0,1.0,10.0,10.0,18.0,30.0,4.0,11.0,27.0,35.0,14.0,8.0,20.0,8.0,5.0,0.69,1.143,1.757,2.0,0.0,1.0,59.077,33.0,34.357,3.0,0.422,0.732,0.732,3.28,3.425,3.395
BOS,BOS,2022020683,BOS,TOR,HOME,20230114,Team Level,5on5,0.5121,0.5149,0.5714,3004.0,30.196,2.829,2.075,6.973,0.934,15.826,11.364,2.786,2.711,2.671,30.0,10.0,12.0,52.0,4.0,2.0,1.0,7.0,0.0,11.0,16.0,26.0,36.0,4.0,11.0,23.0,25.0,5.0,5.0,25.0,13.0,2.0,0.726,1.553,0.55,3.0,0.0,1.0,50.508,40.0,38.986,2.0,0.432,0.265,0.265,2.997,2.876,2.837,22.454,2.695,1.755,5.06,0.693,11.652,8.145,2.612,2.862,2.773,18.0,12.0,19.0,49.0,2.0,4.0,0.0,5.0,1.0,8.0,10.0,16.0,28.0,4.0,11.0,24.0,35.0,12.0,7.0,19.0,7.0,4.0,0.675,0.998,1.021,2.0,0.0,0.0,51.077,30.0,31.357,3.0,0.368,0.732,0.732,2.331,2.476,2.446
BOS,BOS,2022020683,BOS,TOR,HOME,20230114,Team Level,4on5,0.249,0.3333,0.5,164.0,1.624,0.249,0.085,0.407,0.073,0.422,0.763,0.239,0.249,0.239,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.054,0.195,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.019,0.195,0.195,0.073,0.073,0.073,1.74,0.751,0.109,0.167,0.033,0.648,0.293,0.751,0.751,0.751,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.014,0.0,0.736,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.032,0.0,0.0,0.783,0.783,0.783
BOS,BOS,2022020683,BOS,TOR,HOME,20230114,Team Level,5on4,1.0,1.0,1.0,240.0,2.176,0.199,0.191,0.411,0.059,1.462,0.678,0.199,0.199,0.199,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1,0.099,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.046,0.0,0.0,0.245,0.245,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,BOS,2022020695,BOS,PHI,HOME,20230116,Team Level,other,0.6934,0.5833,0.5455,339.0,4.635,0.613,0.356,0.751,0.125,2.24,1.916,0.601,0.613,0.601,5.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.131,0.482,0.0,1.0,0.0,0.0,7.0,6.0,6.0,0.0,0.11,0.0,0.0,0.723,0.723,0.706,3.502,0.271,0.272,0.741,0.122,2.408,1.187,0.27,0.271,0.27,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,1.0,2.0,5.0,0.0,0.0,1.0,4.0,1.0,0.0,0.081,0.19,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.084,0.0,0.0,0.354,0.354,0.354
BOS,BOS,2022020695,BOS,PHI,HOME,20230116,Team Level,all,0.5558,0.4783,0.4762,3600.0,30.548,3.346,2.232,6.622,0.972,15.36,11.467,3.277,3.384,3.314,29.0,11.0,15.0,55.0,6.0,2.0,0.0,8.0,1.0,8.0,15.0,23.0,34.0,8.0,18.0,38.0,12.0,2.0,19.0,23.0,14.0,3.0,0.754,1.82,0.772,4.0,1.0,1.0,58.538,40.0,41.359,10.0,0.519,0.203,0.203,3.662,3.703,3.643,31.814,2.674,1.972,7.512,1.041,17.325,13.475,2.609,2.633,2.569,29.0,15.0,16.0,60.0,0.0,2.0,0.0,11.0,0.0,12.0,19.0,29.0,44.0,5.0,10.0,22.0,21.0,5.0,12.0,34.0,7.0,3.0,0.751,0.998,0.925,0.0,0.0,0.0,57.46,44.0,43.004,7.0,0.441,0.721,0.721,2.395,2.367,2.353
BOS,BOS,2022020695,BOS,PHI,HOME,20230116,Team Level,5on5,0.5395,0.5059,0.4918,2621.0,22.93,2.349,1.668,5.122,0.727,11.742,8.393,2.292,2.386,2.329,22.0,8.0,13.0,43.0,4.0,2.0,0.0,8.0,0.0,5.0,11.0,18.0,26.0,7.0,14.0,29.0,12.0,0.0,16.0,17.0,11.0,2.0,0.501,1.338,0.51,2.0,1.0,1.0,46.538,30.0,31.359,8.0,0.349,0.203,0.203,2.495,2.536,2.492,22.981,2.005,1.269,5.723,0.757,11.696,9.55,1.949,1.964,1.91,20.0,11.0,11.0,42.0,0.0,2.0,0.0,8.0,0.0,9.0,12.0,20.0,31.0,4.0,8.0,15.0,19.0,4.0,8.0,24.0,4.0,3.0,0.557,0.523,0.925,0.0,0.0,0.0,39.46,31.0,30.004,5.0,0.262,0.721,0.721,1.546,1.518,1.516
BOS,BOS,2022020695,BOS,PHI,HOME,20230116,Team Level,4on5,0.3654,0.0909,0.1667,517.0,0.729,0.038,0.035,0.098,0.02,0.229,0.581,0.038,0.038,0.038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.008,0.0,0.0,0.045,0.045,0.045,2.925,0.066,0.28,0.66,0.106,2.594,1.294,0.065,0.066,0.065,4.0,1.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.06,0.0,0.0,0.126,0.126,0.125
BOS,BOS,2022020695,BOS,PHI,HOME,20230116,Team Level,5on4,0.5096,0.5714,0.5,123.0,2.255,0.346,0.174,0.652,0.101,1.149,0.578,0.346,0.346,0.346,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.084,0.0,0.263,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.052,0.0,0.0,0.398,0.398,0.398,2.406,0.333,0.151,0.389,0.056,0.626,1.444,0.324,0.333,0.324,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.048,0.285,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.035,0.0,0.0,0.369,0.369,0.359
BOS,BOS,2022020713,BOS,NYI,AWAY,20230118,Team Level,other,0.2528,0.125,0.2,149.0,0.768,0.09,0.049,0.112,0.021,0.298,0.429,0.09,0.09,0.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.013,0.0,0.0,0.103,0.103,0.103,2.729,0.266,0.212,0.544,0.098,1.931,0.948,0.255,0.266,0.255,2.0,2.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.062,0.205,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.053,0.123,0.123,0.196,0.196,0.193
BOS,BOS,2022020713,BOS,NYI,AWAY,20230118,Team Level,all,0.3662,0.4211,0.481,3600.0,28.101,2.008,1.613,6.749,0.904,14.813,11.913,1.994,2.125,2.109,24.0,14.0,10.0,48.0,4.0,2.0,1.0,3.0,2.0,9.0,18.0,20.0,34.0,7.0,14.0,32.0,24.0,3.0,10.0,31.0,5.0,2.0,0.672,0.57,0.766,1.0,1.0,2.0,50.773,38.0,40.048,6.0,0.34,0.338,0.338,2.011,2.113,2.11,27.237,3.476,2.061,6.372,1.067,16.966,11.058,3.342,3.38,3.249,26.0,15.0,25.0,66.0,1.0,4.0,0.0,8.0,0.0,12.0,16.0,25.0,40.0,4.0,8.0,19.0,21.0,6.0,13.0,29.0,7.0,5.0,1.018,0.77,1.688,1.0,0.0,0.0,63.824,41.0,39.943,3.0,0.473,1.353,1.353,2.596,2.543,2.488
BOS,BOS,2022020713,BOS,NYI,AWAY,20230118,Team Level,5on5,0.3883,0.4684,0.5517,2558.0,23.489,1.321,1.346,5.949,0.772,12.933,9.681,1.307,1.438,1.422,20.0,12.0,5.0,37.0,3.0,2.0,1.0,3.0,2.0,8.0,14.0,17.0,29.0,6.0,12.0,20.0,19.0,3.0,8.0,27.0,4.0,1.0,0.584,0.48,0.257,1.0,1.0,1.0,39.773,32.0,34.048,4.0,0.27,0.338,0.338,1.253,1.356,1.353,17.301,2.081,1.201,4.35,0.683,10.535,7.15,1.996,1.986,1.904,18.0,8.0,16.0,42.0,1.0,3.0,0.0,7.0,0.0,5.0,10.0,17.0,25.0,3.0,6.0,11.0,20.0,4.0,11.0,22.0,1.0,3.0,0.742,0.109,1.23,1.0,0.0,0.0,39.824,26.0,24.943,3.0,0.249,1.23,1.23,1.1,1.047,1.039
BOS,BOS,2022020713,BOS,NYI,AWAY,20230118,Team Level,4on5,0.0525,0.1667,0.1667,586.0,1.539,0.062,0.053,0.231,0.039,0.482,1.133,0.062,0.062,0.062,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,5.0,0.0,2.0,2.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.012,0.0,0.0,0.074,0.074,0.074,6.354,1.119,0.638,1.446,0.269,4.283,2.245,1.081,1.119,1.081,6.0,4.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,10.0,1.0,2.0,5.0,0.0,1.0,1.0,4.0,4.0,2.0,0.205,0.456,0.458,0.0,0.0,0.0,15.0,10.0,10.0,0.0,0.168,0.0,0.0,1.287,1.287,1.243
BOS,BOS,2022020713,BOS,NYI,AWAY,20230118,Team Level,5on4,0.9835,0.7778,0.75,307.0,2.306,0.535,0.165,0.457,0.072,1.1,0.67,0.535,0.535,0.535,1.0,2.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.026,0.0,0.51,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.046,0.0,0.0,0.581,0.581,0.581,0.854,0.009,0.009,0.032,0.017,0.217,0.715,0.009,0.009,0.009,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.003,0.0,0.0,0.012,0.012,0.012
BOS,BOS,2022020718,BOS,NYR,AWAY,20230119,Team Level,other,0.2692,0.3529,0.4,389.0,2.806,0.14,0.237,0.743,0.133,1.772,0.973,0.14,0.14,0.14,0.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.057,0.084,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.074,0.021,0.021,0.194,0.194,0.193,3.373,0.38,0.367,0.72,0.153,3.209,1.172,0.365,0.38,0.365,1.0,5.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,0.0,0.0,4.0,1.0,3.0,0.0,4.0,2.0,0.0,0.193,0.186,0.0,0.0,0.0,0.0,11.0,6.0,6.0,0.0,0.094,0.0,0.0,0.474,0.474,0.455
BOS,BOS,2022020718,BOS,NYR,AWAY,20230119,Team Level,all,0.5048,0.4167,0.4643,3600.0,29.122,2.704,2.086,6.687,0.977,15.512,11.034,2.652,2.935,2.879,27.0,12.0,11.0,50.0,3.0,2.0,0.0,3.0,0.0,12.0,19.0,24.0,36.0,3.0,6.0,27.0,21.0,3.0,4.0,29.0,7.0,3.0,0.9,0.847,0.957,1.0,2.0,0.0,55.608,39.0,43.036,1.0,0.487,0.192,0.192,2.999,3.249,3.185,31.497,2.653,2.329,6.865,1.11,18.974,13.069,2.585,2.481,2.417,32.0,13.0,25.0,70.0,1.0,1.0,0.0,2.0,0.0,25.0,16.0,31.0,44.0,4.0,8.0,26.0,22.0,15.0,11.0,34.0,10.0,1.0,1.253,1.163,0.236,1.0,0.0,0.0,64.45,45.0,41.347,7.0,0.503,0.236,0.236,2.92,2.735,2.658
BOS,BOS,2022020718,BOS,NYR,AWAY,20230119,Team Level,5on5,0.527,0.4333,0.4776,2713.0,23.916,2.1,1.549,5.543,0.779,12.692,9.336,2.056,2.331,2.282,24.0,8.0,7.0,39.0,3.0,1.0,0.0,3.0,0.0,10.0,15.0,21.0,29.0,2.0,4.0,23.0,20.0,3.0,3.0,24.0,6.0,2.0,0.821,0.764,0.516,1.0,2.0,0.0,44.608,32.0,36.036,1.0,0.318,0.171,0.171,2.247,2.498,2.467,25.332,1.885,1.687,5.741,0.863,13.964,10.86,1.843,1.714,1.676,27.0,8.0,16.0,51.0,1.0,1.0,0.0,2.0,0.0,19.0,12.0,26.0,34.0,3.0,6.0,15.0,20.0,11.0,11.0,28.0,6.0,1.0,0.95,0.7,0.236,1.0,0.0,0.0,45.45,35.0,31.347,7.0,0.345,0.236,0.236,1.994,1.809,1.765
